3.0,100.0,1000.0,1000.0,10.0,89.0,100.0,7.0,500.0,500.0,0.0,82.0,82.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.2,0.0,1,8,1,8,2000.0
5.0,100.0,1000.0,2000.0,14.0,64.0,88.0,26.0,600.0,700.0,14.0,88.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.7,2000.0,1,8,1,8,3000.0
2.0,200.0,2000.0,2000.0,11.0,100.0,200.0,3.0,500.0,500.0,22.0,86.0,86.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.8,0.0,1,8,1,8,3000.0
5.0,200.0,1000.0,1000.0,21.0,99.0,100.0,13.0,700.0,700.0,0.0,97.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.3,2400.0,1,8,1,8,3000.0
3.0,300.0,1000.0,1000.0,100.0,600.0,1000.0,8.0,500.0,600.0,0.0,100.0,100.0,75.0,200.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,4000.0
5.0,300.0,2000.0,2000.0,9.0,82.0,100.0,16.0,600.0,600.0,0.0,85.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,779.8,1,8,1,8,3000.0
3.0,80.0,1000.0,1000.0,200.0,600.0,900.0,5.0,600.0,600.0,0.0,100.0,300.0,31.0,100.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,3000.0
5.0,400.0,2000.0,2000.0,7.0,58.0,100.0,18.0,600.0,600.0,0.0,79.0,79.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,779.8,1,8,1,8,3000.0
3.0,200.0,2000.0,2000.0,30.0,95.0,100.0,5.0,600.0,600.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.6,0.0,1,8,1,8,3000.0
5.0,400.0,2000.0,2000.0,16.0,200.0,200.0,38.0,800.0,800.0,0.0,100.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.3,5700.0,1,8,1,8,4000.0
3.0,200.0,1000.0,2000.0,14.0,90.0,100.0,5.0,500.0,500.0,0.0,78.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.3,0.0,1,8,1,8,3000.0
5.0,200.0,2000.0,2000.0,9.0,65.0,86.0,22.0,600.0,600.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.5,5700.0,1,8,1,8,3000.0
3.0,100.0,1000.0,1000.0,10.0,100.0,100.0,5.0,500.0,500.0,14.0,62.0,62.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.9,0.0,1,8,1,8,2000.0
5.0,100.0,2000.0,2000.0,8.0,54.0,91.0,19.0,600.0,600.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,1174.4,1,8,1,8,3000.0
3.0,100.0,1000.0,1000.0,25.0,100.0,200.0,3.0,600.0,600.0,0.0,77.0,94.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.9,0.0,1,8,1,8,2000.0
5.0,300.0,2000.0,2000.0,6.0,58.0,100.0,13.0,800.0,800.0,0.0,95.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.1,1174.4,1,8,1,8,3000.0
3.0,1000.0,1000.0,2000.0,83.0,2000.0,2000.0,3.0,500.0,500.0,200.0,200.0,2000.0,300.0,400.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,9000.0
5.0,600.0,2000.0,3000.0,11.0,73.0,100.0,16.0,900.0,900.0,24.0,81.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,779.8,1,8,1,8,4000.0
3.0,19000.0,54000.0,54000.0,16.0,4000.0,15000.0,5.0,1000.0,1000.0,2000.0,5000.0,5000.0,13.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203100.0,0.0,1,8,1,8,84000.0
5.0,15000.0,57000.0,57000.0,15.0,3000.0,3000.0,20.0,2000.0,2000.0,53.0,2000.0,2000.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109600.0,1015500.0,1,8,1,8,78000.0
3.0,1000.0,1000.0,3000.0,100.0,4000.0,7000.0,7.0,600.0,600.0,10.0,100.0,5000.0,62.0,300.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,12000.0
5.0,92.0,2000.0,2000.0,20.0,100.0,100.0,18.0,700.0,700.0,0.0,100.0,100.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,779.8,1,8,1,8,3000.0
3.0,300.0,2000.0,2000.0,18.0,200.0,200.0,5.0,600.0,600.0,0.0,100.0,100.0,26.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,1,8,1,8,4000.0
5.0,300.0,3000.0,3000.0,14.0,95.0,100.0,22.0,800.0,800.0,6.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,15700.0,1,8,1,8,4000.0
3.0,84.0,1000.0,1000.0,300.0,3000.0,3000.0,6.0,600.0,600.0,0.0,100.0,100.0,19.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,10000.0
5.0,100.0,1000.0,2000.0,14.0,100.0,200.0,15.0,700.0,700.0,0.0,97.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,779.8,1,8,1,8,3000.0
3.0,75.0,1000.0,1000.0,25.0,100.0,200.0,4.0,700.0,700.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,2000.0
5.0,92.0,4000.0,4000.0,12.0,97.0,100.0,16.0,600.0,600.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,779.8,1,8,1,8,5000.0
3.0,74.0,1000.0,1000.0,18.0,300.0,300.0,5.0,600.0,600.0,0.0,86.0,86.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,2000.0
5.0,300.0,5000.0,5000.0,17.0,300.0,300.0,42.0,700.0,700.0,21.0,79.0,79.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,779.8,1,8,1,8,6000.0
3.0,64.0,1000.0,1000.0,30.0,88.0,100.0,6.0,700.0,700.0,0.0,93.0,93.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,2000.0
5.0,300.0,4000.0,4000.0,8.0,100.0,100.0,11.0,1000.0,1000.0,0.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,779.8,1,8,1,8,7000.0
3.0,200.0,6000.0,6000.0,70.0,300.0,300.0,10.0,700.0,700.0,0.0,100.0,100.0,17.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.3,0.0,1,8,1,8,8000.0
5.0,600.0,6000.0,6000.0,9.0,74.0,100.0,16.0,600.0,600.0,14.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.7,4600.0,1,8,1,8,8000.0
3.0,300.0,2000.0,2000.0,200.0,400.0,500.0,6.0,700.0,700.0,0.0,92.0,100.0,28.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.3,0.0,1,8,1,8,4000.0
5.0,200.0,2000.0,2000.0,7.0,70.0,100.0,18.0,700.0,700.0,0.0,200.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,3200.0,1,8,1,8,4000.0
3.0,75.0,2000.0,2000.0,200.0,300.0,400.0,5.0,1000.0,1000.0,0.0,200.0,200.0,36.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,4000.0
5.0,600.0,2000.0,2000.0,28.0,100.0,200.0,34.0,700.0,700.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2,779.8,1,8,1,8,4000.0
3.0,200.0,1000.0,1000.0,24.0,200.0,300.0,6.0,500.0,500.0,49.0,78.0,78.0,41.0,200.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,1,8,1,8,3000.0
5.0,100.0,2000.0,2000.0,17.0,79.0,95.0,21.0,700.0,700.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.1,779.8,1,8,1,8,3000.0
3.0,100.0,2000.0,2000.0,300.0,400.0,400.0,6.0,600.0,600.0,0.0,96.0,96.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8,0.0,1,8,1,8,3000.0
5.0,200.0,4000.0,4000.0,8.0,100.0,200.0,13.0,800.0,800.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.1,5000.0,1,8,1,8,5000.0
3.0,300.0,2000.0,2000.0,36.0,51.0,400.0,3.0,600.0,600.0,0.0,92.0,92.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,0.0,1,8,1,8,4000.0
5.0,100.0,4000.0,4000.0,19.0,87.0,100.0,16.0,600.0,700.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,5200.0,1,8,1,8,5000.0
3.0,200.0,2000.0,2000.0,18.0,86.0,200.0,9.0,500.0,500.0,0.0,100.0,100.0,23.0,39.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.2,0.0,1,8,1,8,3000.0
5.0,300.0,2000.0,2000.0,16.0,69.0,100.0,17.0,700.0,700.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.4,2400.0,1,8,1,8,3000.0
3.0,700.0,2000.0,2000.0,17.0,100.0,100.0,7.0,600.0,600.0,100.0,100.0,500.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,1,8,1,8,3000.0
5.0,500.0,6000.0,6000.0,8.0,300.0,400.0,14.0,6000.0,6000.0,8.0,200.0,200.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,10300.0,1,8,1,8,13000.0
4.0,200.0,6000.0,6000.0,26.0,200.0,300.0,5.0,1000.0,1000.0,0.0,98.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.9,0.0,1,8,1,8,8000.0
5.0,300.0,5000.0,5000.0,9.0,100.0,200.0,17.0,1000.0,1000.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.1,1057.1,1,8,1,8,7000.0
